Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T04:00:01.657993Z,7.985777377206797,16.204,87340335.58366263,47095040.20159955,,199.116.118.163
24934,Razzolink Inc,"San Jose, CA",2020-02-15T04:30:02.040781Z,5.628632987343493,17.877,200379144.3823963,62746419.33545949,,199.116.118.163
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T07:30:03.000277Z,11.951424923726275,13.513,251676215.12080166,220204597.26378134,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T08:00:02.070419Z,11.951424923726275,15.101,163553218.08472916,123837085.39015,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T08:30:01.854487Z,11.951424923726275,15.808,375830517.1486265,265023013.95000842,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T09:00:01.501503Z,7.3252193491797115,15.54,401855741.82156503,276382865.9443568,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T09:30:01.275651Z,11.951424923726275,15.282,418097973.99391824,307208840.67812735,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T10:00:01.275499Z,11.951424923726275,15.224,438626599.212146,289879001.893009,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T10:30:03.409980Z,7.3252193491797115,14.169,404432133.79734284,306075161.6283884,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T11:00:01.642670Z,11.951424923726275,15.073,412468655.81268096,80768551.56145597,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T11:30:01.769237Z,7.3252193491797115,14.433,416624495.0090973,244104947.1113587,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T12:00:01.933725Z,7.3252193491797115,15.009,427154265.57368904,305933438.86071074,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T12:30:01.721713Z,7.3252193491797115,13.926,434203609.67322886,299849131.08597654,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T13:00:01.520353Z,7.3252193491797115,14.332,425569912.8272457,262762118.10584936,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T13:30:02.194065Z,11.951424923726275,15.603,408383584.34973156,197657528.27208668,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T14:00:01.788724Z,7.3252193491797115,14.224,422730962.92218053,301989306.79282355,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T14:30:01.808025Z,7.3252193491797115,15.874,430894107.99908835,270824520.4769401,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T15:00:03.519183Z,7.3252193491797115,14.516,426535833.73208284,324933066.52134436,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T15:30:02.108135Z,7.3252193491797115,15.759,433690963.3918035,299677143.8569636,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T16:00:01.939383Z,7.3252193491797115,14.369,385267941.4655862,293014239.98252445,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T16:30:01.955766Z,7.3252193491797115,15.527,395736617.7351319,294885861.3407085,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T17:00:01.493889Z,11.951424923726275,15.448,412174028.27511835,102733399.46523355,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T17:30:01.365074Z,11.951424923726275,16.241,364800402.7239223,195239310.20912245,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T18:00:01.938018Z,7.3252193491797115,15.673,391320913.28744906,275832387.1791269,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T18:30:01.941988Z,11.951424923726275,15.147,402384935.17177624,276205684.8154888,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T19:00:01.700368Z,7.3252193491797115,14.215,337030185.43766177,258288998.5454926,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T19:30:01.556330Z,11.951424923726275,15.461,286736743.608568,80836266.44041014,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T20:30:01.379651Z,7.3252193491797115,14.879,328055008.92909044,232148503.317375,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T21:00:03.013505Z,7.3252193491797115,14.84,314650009.2583688,244258968.33748746,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T21:30:02.194605Z,7.3252193491797115,14.791,333991317.4919576,240450062.60705966,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T22:00:02.202467Z,11.951424923726275,14.077,290666516.9076692,124115060.70441402,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T22:30:01.409695Z,7.3252193491797115,15.297,299091786.1915731,227225865.98628488,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-15T23:00:02.039726Z,7.3252193491797115,16.156,314135544.008661,239894073.21543622,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-15T23:30:01.341872Z,11.951424923726275,14.51,336907370.298631,235747004.84423262,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T00:00:01.469712Z,11.951424923726275,15.003,298206074.77963346,28014028.11452604,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T00:30:02.107015Z,11.951424923726275,13.735,327440923.4309346,218795807.52455288,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T01:00:01.868584Z,11.951424923726275,13.165,338002757.2457413,244344526.202591,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-16T01:30:01.751516Z,11.951424923726275,15.918,259133296.06816962,223958461.1175825,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T02:00:01.357678Z,7.3252193491797115,15.476,312812075.4019369,212703357.89776498,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T02:30:01.359723Z,11.951424923726275,13.892,327590276.137167,195700616.9276866,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T03:00:01.785188Z,11.951424923726275,15.51,326226061.6444692,259196876.85686713,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T03:30:01.683782Z,11.951424923726275,14.898,307751185.241399,230027907.1041048,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T04:00:01.247428Z,11.951424923726275,14.492,315532689.0364399,67750069.64597139,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-16T04:30:01.753844Z,11.951424923726275,14.341,258161223.07803744,196330588.96446666,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T05:00:02.162194Z,11.951424923726275,14.976,342030157.92686003,119981129.70549345,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T08:00:03.237749Z,7.3252193491797115,15.983,133914582.9379828,161916140.36332694,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T08:30:02.196040Z,11.951424923726275,15.753,274260292.10141104,216819107.68399826,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T09:00:02.149925Z,7.3252193491797115,14.553,132164215.11392476,198331615.60658547,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T09:30:01.778587Z,11.951424923726275,15.181,178052042.77699822,207984853.92306247,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T10:00:01.969673Z,11.951424923726275,15.205,263987569.78813598,188781347.1960361,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T10:30:01.675278Z,11.951424923726275,14.739,247706111.15005556,17943702.78019658,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T11:00:01.498089Z,7.3252193491797115,13.905,316188856.53175443,221442495.98502523,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T11:30:02.214683Z,11.951424923726275,14.583,351343397.5394791,217270404.7168081,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-16T12:00:01.309241Z,11.951424923726275,15.057,221621829.2705712,256337258.98349965,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T12:30:01.384355Z,7.3252193491797115,15.181,356138244.41365016,236307026.22983217,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T13:00:02.058675Z,11.951424923726275,14.927,309879064.7976077,161778043.56198287,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T13:30:02.063308Z,11.951424923726275,13.891,344846330.91497463,77378635.07416318,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T14:00:02.547679Z,7.3252193491797115,14.272,354053520.3348233,270791287.459107,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T14:30:01.425082Z,11.951424923726275,13.73,336693539.44229007,223668721.53221488,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T15:00:01.859085Z,7.3252193491797115,14.286,361909189.48108834,231575685.53390747,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T15:30:01.461693Z,7.3252193491797115,14.113,350995324.6419896,270504548.7908636,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T16:00:01.526691Z,7.3252193491797115,15.137,356500087.78274316,256673150.51377955,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-16T16:30:01.730172Z,11.951424923726275,13.414,364892331.11775744,271896223.75226927,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T18:00:02.494070Z,7.3252193491797115,14.388,250106490.0904312,215887421.9539214,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T18:30:01.399541Z,7.3252193491797115,14.74,100311369.5880998,147788154.93092716,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-16T19:00:01.895823Z,7.3252193491797115,14.338,200472410.22800183,161801439.0570595,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-16T19:30:01.663123Z,11.951424923726275,15.894,158078870.44867486,106747348.05627255,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T00:30:01.726605Z,11.951424923726275,16.186,153722773.04465547,122757314.79583372,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T01:00:02.105858Z,7.3252193491797115,14.469,108970426.62286836,184941345.26653203,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T01:30:02.236593Z,7.3252193491797115,16.168,116083416.8066231,119876495.23815583,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T02:00:02.196283Z,7.3252193491797115,14.379,102174704.85675986,84214352.00679475,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T02:30:01.508924Z,7.3252193491797115,15.854,100151391.06962617,84245983.86027484,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T03:00:02.008615Z,11.951424923726275,15.336,117232455.2670087,108329964.46459667,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T06:30:01.935170Z,11.951424923726275,16.008,126266695.65367492,10918776.197585864,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T07:00:02.230482Z,11.951424923726275,15.607,70224382.64899853,104845550.31509265,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T07:30:01.646034Z,7.3252193491797115,15.307,85958378.5065697,38605911.9472153,,70.134.60.72
16623,Cox - Wichita,"Wichita, KS",2020-02-17T18:30:02.367800Z,43.13860244182284,86.048,24266238.64478077,17891540.138892885,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T19:00:02.029613Z,43.13860244182284,83.099,21416423.313175626,22592910.604532562,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T19:30:01.867370Z,43.13860244182284,84.479,18441183.397648055,15007317.386688681,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T20:00:01.378947Z,43.13860244182284,88.045,27230316.740359005,21604943.220243353,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T20:30:02.199101Z,43.13860244182284,94.438,17887712.95347456,19721968.384692047,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T21:00:02.328209Z,43.13860244182284,88.838,15762624.843724208,16896517.054478813,,162.251.236.8
16623,Cox - Wichita,"Wichita, KS",2020-02-17T21:30:02.191352Z,43.13860244182284,74.587,8161323.600190402,21589449.02904055,,162.251.236.8
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T22:00:01.968599Z,11.951424923726275,15.111,424203667.4812338,72592666.13318478,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-17T22:30:01.930776Z,7.3252193491797115,14.328,317285943.1513895,237348403.8156969,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T23:00:01.354733Z,11.951424923726275,15.45,45337729.82696699,117768704.05265814,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-17T23:30:01.597939Z,11.951424923726275,15.564,343942219.2039799,192954189.18883216,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T00:00:01.665934Z,7.3252193491797115,14.251,325639079.7395972,261174062.62211615,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T00:30:01.429128Z,7.3252193491797115,15.556,387667646.8613992,289044857.9714949,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-18T01:00:01.341765Z,11.951424923726275,13.507,358540139.5224218,171277978.1477359,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T01:30:01.715760Z,7.3252193491797115,14.317,398381201.75356567,270060825.0859459,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T02:00:01.683622Z,7.3252193491797115,15.416,375182724.94601405,281599419.2301523,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-18T02:30:02.037553Z,11.951424923726275,14.823,381322822.9777795,150258734.35442954,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-18T03:00:02.076370Z,11.951424923726275,15.34,367075744.1688366,256916045.4499617,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T03:30:01.881070Z,7.3252193491797115,15.799,403592551.93436384,286972928.29007775,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T04:00:01.744941Z,7.3252193491797115,14.513,383296218.5817386,254286037.63211286,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T04:30:01.290151Z,7.3252193491797115,14.667,369710535.0079583,266346710.3170189,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T05:00:02.012581Z,7.3252193491797115,14.205,375487689.9294422,262559033.49197486,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T05:30:01.644451Z,7.3252193491797115,15.884,373322483.4692548,278377620.4988976,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-18T06:00:01.972864Z,11.951424923726275,15.115,308058019.33245283,118542437.42755315,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T06:30:02.192268Z,7.3252193491797115,15.714,344236953.91543293,256511771.85753363,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-18T07:00:01.803411Z,11.951424923726275,15.33,356942925.67988104,263211839.04675382,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-18T07:30:01.813556Z,11.951424923726275,16.64,265358034.24795628,235822910.43071783,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-18T08:00:02.275789Z,7.3252193491797115,13.995,331450212.6089395,248486266.77023253,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T01:00:02.530811Z,11.951424923726275,16.134,272942537.0866911,105635130.937363,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T01:30:01.837670Z,11.951424923726275,15.855,251245858.95437148,201453559.3479687,,70.134.60.72
17249,Wiline Networks,"Los Angeles, CA",2020-02-19T02:30:02.092756Z,0.9018030193253447,31.37,112887925.55262631,111520188.12988478,,185.245.87.196
24934,Razzolink Inc,"San Jose, CA",2020-02-19T03:30:02.536456Z,5.628632987343493,22.964,89563478.36448449,45688198.321086034,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T04:00:01.977960Z,5.628632987343493,27.156,129311697.88359824,54071343.49756185,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T04:30:02.423425Z,5.628632987343493,27.863,98761658.28430608,110099271.42718422,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T05:00:01.332274Z,5.628632987343493,23.899,138713136.16612953,131364987.21739349,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T05:30:01.213752Z,7.985777377206797,18.043,115902603.58749424,75149311.33175033,,199.116.118.141
25606,Next Level Networks,"Santa Clara, CA",2020-02-19T06:00:01.324307Z,7.985777377206797,37.433,129700630.50530913,131649630.66276547,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T06:30:01.359068Z,5.628632987343493,27.576,84291643.50442089,143607660.75619957,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T07:00:02.032449Z,5.628632987343493,15.785,195819584.3872125,142387913.1255313,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T07:30:01.898094Z,7.985777377206797,16.081,59949761.24249476,62488976.9944112,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T08:00:01.395161Z,7.985777377206797,16.166,57309047.967204496,46333344.994068004,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T08:30:01.842878Z,5.628632987343493,16.175,70406116.25673181,120777213.1632634,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T09:00:01.397806Z,5.628632987343493,16.09,40057396.673643656,55455039.60237436,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T09:30:02.039427Z,7.985777377206797,15.663,67880767.65200645,43878955.7163093,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T10:00:02.001163Z,7.985777377206797,15.858,122076013.55034254,42756741.71844309,,199.116.118.141
17846,"Sonic.net, Inc.","San Jose, CA",2020-02-19T10:30:01.204889Z,9.34389112902056,16.991,150415990.93262863,113274368.08959924,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T11:00:02.504788Z,7.985777377206797,15.88,36641441.18606244,59084037.86997224,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T11:30:02.276223Z,7.985777377206797,16.218,85678964.9741265,25877154.6708869,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T12:00:01.679266Z,7.985777377206797,15.621,85406526.96685475,53010769.459196664,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T12:30:01.573295Z,7.985777377206797,15.915,151610498.4260828,117490938.89058536,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T13:00:01.988875Z,5.628632987343493,15.602,54976470.24990574,116802731.48758474,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T13:30:01.355831Z,7.985777377206797,15.815,22953411.048167802,117670082.99156028,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T14:00:03.236443Z,5.628632987343493,16.033,25622563.631963078,117889151.76789497,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T14:30:01.685328Z,7.985777377206797,17.298,142263528.5981128,113620721.98521197,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T15:00:01.272030Z,5.628632987343493,15.553,64633374.39717488,121763204.07545872,,199.116.118.141
24934,Razzolink Inc,"San Jose, CA",2020-02-19T15:30:01.846127Z,5.628632987343493,15.97,28575934.440224476,111656724.60106094,,199.116.118.141
11613,KamaTera INC,"Santa Clara, CA",2020-02-19T19:00:02.544261Z,7.985777377206797,29.146,45607392.26875297,76405143.04881632,,199.116.118.150
17846,"Sonic.net, Inc.","San Jose, CA",2020-02-19T19:30:02.119083Z,9.34389112902056,25.48,91762849.0341063,105180993.25702246,,199.116.118.150
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T05:00:03.631716Z,7.3252193491797115,14.204,303294576.83570653,193278949.44521055,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-20T05:30:02.363134Z,11.951424923726275,15.85,290722646.5487332,224462964.86162958,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T06:00:02.110883Z,7.3252193491797115,14.187,204330198.04661655,233767293.9458357,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T06:30:01.750247Z,7.3252193491797115,16.438,229857605.61603284,238930918.3711792,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T07:00:01.457692Z,7.3252193491797115,14.744,167636034.2594418,235997155.8343412,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T07:30:02.025620Z,7.3252193491797115,14.427,159209200.6510145,200287792.02870518,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-20T08:00:01.375908Z,11.951424923726275,16.822,144317726.13642952,123191670.58063097,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-20T08:30:01.845672Z,11.951424923726275,14.867,174424522.8233556,234081053.80323133,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T09:00:01.407482Z,7.3252193491797115,15.882,180597650.7078715,217876050.61756653,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T09:30:01.428125Z,7.3252193491797115,15.796,172509914.88886908,232436472.541913,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T10:00:01.978165Z,7.3252193491797115,14.853,178298553.9794169,221598003.9782564,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-20T10:30:01.806347Z,11.951424923726275,15.357,182365775.98717502,177627824.91784137,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-20T11:00:03.348717Z,11.951424923726275,20.35,160804288.20059738,223488658.51394913,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T11:30:02.166949Z,7.3252193491797115,20.454,126555423.09730497,197871724.7479232,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-20T12:00:01.770979Z,11.951424923726275,15.923,168033528.79345864,241255541.48836505,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T15:00:03.200569Z,7.3252193491797115,14.857,147400475.10648647,227818358.26644966,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-20T15:30:02.123442Z,7.3252193491797115,15.175,147653621.7369021,220803466.25597712,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-21T06:00:02.452542Z,7.3252193491797115,15.605,107655144.47134921,122460686.95407642,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T06:30:01.854929Z,11.951424923726275,15.82,83504582.41509989,122915623.08543701,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-21T07:00:01.967432Z,11.951424923726275,16.151,89123058.94226503,111989616.41168597,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T07:30:01.419506Z,11.951424923726275,15.09,172645974.43050155,156280966.35561827,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-21T08:00:01.477717Z,11.951424923726275,15.029,137071888.67861915,147143674.78378516,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-21T08:30:02.178476Z,11.951424923726275,14.266,116438662.11018932,84135565.68670538,,70.134.60.72
25606,Next Level Networks,"Santa Clara, CA",2020-02-21T09:00:01.681127Z,11.951424923726275,13.982,146099055.95844036,143835683.8696426,,70.134.60.72
29639,SRCC-Networking,"Palo Alto, CA",2020-02-21T09:30:01.564362Z,7.3252193491797115,14.137,169009287.92614332,156372628.29507226,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T10:00:01.786244Z,11.951424923726275,14.843,157238378.27955148,94943075.03790723,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T10:30:01.724027Z,11.951424923726275,15.393,176880699.60031453,151809454.02736622,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T11:00:01.962455Z,11.951424923726275,15.064,155578774.42074856,99165620.74354555,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T11:30:03.315641Z,11.951424923726275,14.985,168716691.12221745,149153387.53490567,,70.134.60.72
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T14:30:01.877446Z,11.951424923726275,13.422,128857335.58918115,141423746.14246655,,70.134.60.72
24934,Razzolink Inc,"San Jose, CA",2020-02-21T15:00:02.430157Z,5.628632987343493,24.182,35797713.303389415,138674910.2082231,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T15:30:01.441664Z,5.628632987343493,18.016,44031617.756691575,98637770.29460233,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T16:00:01.379169Z,5.628632987343493,23.498,63944179.42873225,138099706.19188908,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T16:30:01.848968Z,5.628632987343493,28.502,60839292.089266285,139350637.08001626,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T17:00:01.277419Z,5.628632987343493,18.774,22935981.674274635,153103422.87598667,,199.116.118.154
17846,"Sonic.net, Inc.","San Jose, CA",2020-02-21T17:30:01.570060Z,9.34389112902056,26.974,118099468.20527864,144744399.0956163,,199.116.118.154
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T18:00:01.550649Z,7.985777377206797,17.75,70162273.19597083,58886496.91870451,,199.116.118.154
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T18:30:02.160035Z,7.985777377206797,23.332,14777229.013657548,99865358.42560433,,199.116.118.154
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T19:00:01.865078Z,7.985777377206797,23.876,18493614.23262396,80028774.59265783,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T19:30:01.954949Z,5.628632987343493,23.575,28604142.76625574,129773259.94579023,,199.116.118.154
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T20:00:01.618242Z,7.985777377206797,21.891,10168114.609099995,42166816.89069858,,199.116.118.154
17846,"Sonic.net, Inc.","San Jose, CA",2020-02-21T20:30:01.249789Z,9.34389112902056,19.954,109483252.05016455,125777246.44752233,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T21:00:01.605433Z,5.628632987343493,17.866,73673836.40039279,135204338.5618232,,199.116.118.154
11613,KamaTera INC,"Santa Clara, CA",2020-02-21T21:30:01.489950Z,7.985777377206797,20.404,9138834.176099904,101509505.75877595,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T22:00:02.111836Z,5.628632987343493,27.7,112118629.51155987,154563828.0042628,,199.116.118.154
24934,Razzolink Inc,"San Jose, CA",2020-02-21T22:30:01.767510Z,5.628632987343493,29.869,35747481.79302687,144569030.3104983,,199.116.118.154
